episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
377,-31.157497340661216,-57.497073620515245,20,20.51,,,0.5107563333333334
378,-33.9138312214004,-57.27871708171396,16,20.46,,,0.5098886666666667
379,-72.41274210181413,-57.603045375931785,29,20.61,,,0.5083053333333334
380,-83.40506673022556,-57.66632861032318,22,20.72,,,0.506722
381,-83.20000000000033,-57.87215091049857,3,20.6,,,0.5057609166666667
382,-33.156049798215285,-57.88869726151665,29,20.81,,,0.5047824166666667
383,-77.9977718900661,-57.92358854577281,15,20.87,,,0.5031990833333333
384,-57.529425297636074,-58.011518379066146,37,21.17,,,0.50161575
385,-52.10244252049221,-57.80885190663602,12,21.18,,,0.5003348333333333
386,-76.97231673979374,-58.093700212755536,10,21.17,,,0.49934366666666663
387,-39.750264355988755,-58.12700031567487,34,21.44,,,0.49776033333333336
388,-0.24126737410012816,-57.76183009323593,67,22.01,,,0.496177
389,-57.959457956344934,-57.95385040416078,23,22.18,,,0.4945936666666667
390,-36.3803037878306,-57.67893502321449,8,21.91,,,0.4941281666666667
391,-64.45396809201064,-58.011948875161,16,21.91,,,0.4925448333333333
392,-64.08141286904696,-58.386873110725986,35,22.02,,,0.49096149999999994
393,-29.381275182145583,-57.775400439976465,23,22.14,,,0.49034716666666667
394,-73.30726568604636,-58.089836405315424,30,22.33,,,0.4887638333333333
395,-40.392146575457915,-57.74763538775417,10,22.25,,,0.4884455833333333
396,-75.54478338912729,-58.13168617639437,22,22.26,,,0.4871741666666667
397,-85.14795386701873,-58.028591842484865,28,22.38,,,0.4855908333333333
398,-79.68964908981535,-58.475442229783106,14,22.46,,,0.48400750000000003
399,-66.39533388500507,-58.725106885666015,8,22.51,,,0.48330133333333336
400,-46.52297654312658,-59.01882040822293,54,22.37,,,0.481718
401,-60.79385749112669,-59.09280636086569,24,22.34,,,0.48075691666666664
402,-76.41743160544182,-59.01525735174804,15,22.37,,,0.4791735833333334
403,-60.13153761246676,-58.77600826199389,26,22.35,,,0.47811116666666664
404,-10.920657490140425,-57.92380273661164,46,22.57,,,0.4765278333333334
405,-82.08187648020838,-58.369350178727025,22,22.68,,,0.47520891666666665
406,-76.75878185664719,-58.81547880363256,6,22.66,,,0.47429849999999996
407,-66.79883302877454,-59.0635116002117,66,23.09,,,0.4728481666666666
408,-21.705444382076863,-58.75773212151275,69,23.5,,,0.47126483333333336
409,-115.22052027357,-59.15732993466856,9,23.28,,,0.46970049999999997
410,-79.90755372533887,-59.41772594237661,19,23.43,,,0.4681171666666667
411,-63.06214297959368,-59.55613410287883,19,23.55,,,0.4665338333333333
412,-26.028826138761094,-59.51730191520065,9,23.55,,,0.46495050000000004
413,-80.13832683554287,-59.38551940270151,24,23.58,,,0.46336716666666666
414,-73.8842452410924,-59.57132488958558,13,23.26,,,0.4617838333333333
415,-74.75491455870785,-59.431436077276864,28,23.29,,,0.4602005
416,-64.00557707411053,-59.20411593382454,12,23.08,,,0.45861716666666663
417,-44.73617027632271,-59.12313139356882,16,23.15,,,0.45796325000000004
418,-101.40000000000002,-59.822257233039856,7,23.18,,,0.45665066666666665
419,-47.153282899340404,-59.4478385020409,12,23.15,,,0.45571491666666664
420,-89.90000000000038,-60.024339030961045,5,23.12,,,0.45461608333333337
421,-28.959020865251645,-60.095323947236764,12,22.93,,,0.454263
422,-76.30128555714401,-60.2767959182967,9,22.91,,,0.4533430833333333
423,-39.99737327608413,-60.358518277181105,8,22.74,,,0.45226325
424,-35.235277849025394,-60.050714125247694,32,22.94,,,0.45109
425,-67.00150025279635,-59.842463977695864,8,22.9,,,0.45026508333333337
426,-52.06861914389052,-59.81585172759756,9,22.93,,,0.44957633333333336
427,-69.15729411789152,-60.328593691376625,33,22.96,,,0.447993
428,-35.69144479332482,-60.48606268099567,38,22.68,,,0.4470604166666666
429,-79.76787771737959,-60.37882346555106,43,22.98,,,0.4456528333333333
430,-39.74718091949837,-60.69865320185607,44,23.2,,,0.4441724166666666
431,-63.378911875532246,-60.432442320611386,28,23.38,,,0.44352800000000003
432,-31.45396530381017,-60.04779827004086,28,23.49,,,0.44313216666666666
433,-32.921974435522905,-59.63933549365509,20,23.47,,,0.4427315833333333
434,-93.99999999999898,-59.55295397728535,6,23.29,,,0.44114825
435,-71.74494742223949,-59.840548157908536,13,22.98,,,0.4400335833333333
436,-37.786697549679545,-59.45337672156311,40,23.22,,,0.4387685
437,-35.255977320110965,-59.2141887646535,14,23.05,,,0.43834416666666665
438,-71.95790296056137,-59.350171489656844,20,22.86,,,0.43724375000000004
439,-72.32323213897867,-59.156067173330605,10,22.82,,,0.4364125
440,-97.52656209462195,-59.47164422600339,13,22.56,,,0.43502549999999995
441,-30.491864805349497,-59.032033335148796,79,23.21,,,0.4334421666666667
442,-21.12730147253899,-58.40705235771224,45,23.56,,,0.43276608333333333
443,-63.28888146700287,-58.1983025224333,18,23.5,,,0.4317385
444,-32.22886089907982,-58.17445587359248,17,23.01,,,0.43131891666666666
445,-81.20000000000034,-57.86234598696215,6,22.94,,,0.430342
446,-103.3580574461479,-58.013778642874406,9,22.94,,,0.42895975
447,-69.28565379285507,-57.68827273927693,43,23.18,,,0.4277500833333333
448,-31.177535951115697,-57.622818775978004,6,23.05,,,0.42717375
449,-25.124440865005337,-57.49300810003652,109,23.9,,,0.42579625
450,-66.02615700528226,-57.83977095299201,12,23.43,,,0.4249634166666667
451,-63.50630311572326,-57.68977823856846,11,23.24,,,0.4241875833333333
452,-63.57313701500853,-57.474658210901886,56,23.53,,,0.42296999999999996
453,-85.8609878265017,-57.76773958579261,40,23.62,,,0.4216526666666667
454,-65.01844188268059,-57.70320099982307,6,23.31,,,0.4208340833333333
455,-28.41967748063132,-57.36543750629624,27,23.17,,,0.4205015833333333
456,-74.08377646166454,-57.606326604843524,21,23.35,,,0.41891825000000005
457,-72.41734743927508,-58.00435691749226,37,23.65,,,0.41774183333333337
458,-58.10736375438333,-58.23799869323983,23,23.69,,,0.41692166666666663
459,-53.08035917622812,-58.12383774320304,6,23.55,,,0.4162835833333334
460,-59.00038155719344,-58.07569594825011,7,23.3,,,0.41564391666666667
461,-86.7729826586656,-57.90137982058015,22,23.4,,,0.4143519166666667
462,-45.284721618874364,-57.58964733155118,9,23.4,,,0.41388800000000003
463,-68.15117132373764,-57.9203699361294,17,23.44,,,0.41282874999999997
464,-88.46095968601733,-58.493851919335036,29,23.44,,,0.41149875
465,-100.70000000000005,-59.16217544854258,8,23.22,,,0.41018141666666663
466,-23.05205709935045,-58.99762658775062,52,23.5,,,0.4097729166666667
467,-19.221970290271607,-58.43614436993113,46,23.83,,,0.4092409166666666
468,-94.00498942149589,-59.02434936552205,12,23.8,,,0.40793308333333334
469,-41.3058527845712,-58.95235046595014,30,24.04,,,0.40690550000000003
470,-90.88850725986379,-59.44338216564419,16,23.97,,,0.4054995
471,-52.30263586936393,-59.51521986577733,34,24.16,,,0.4047521666666667
472,-66.47397987945126,-59.50485998357347,46,24.31,,,0.4031688333333333
473,-46.820592728183826,-59.46762240712701,13,24.12,,,0.40257033333333336
474,-40.698603701329276,-59.22159361517557,26,24.32,,,0.4012941666666666
475,-78.04546275444957,-59.45844698430553,9,24.34,,,0.399752
476,-32.44784579209146,-59.301810901173624,39,24.26,,,0.39895875000000003
477,-100.29999999999987,-59.99323592776701,7,24.13,,,0.3976635833333333
478,-25.720286866117803,-59.91130048421418,25,24.22,,,0.39715691666666664
479,-26.213625438460408,-59.449309317580635,52,24.45,,,0.3962385833333333
480,-43.490354795958886,-59.050162198237985,9,24.32,,,0.39567491666666665
481,-83.39534706082794,-59.05211566884625,26,24.55,,,0.39412325000000004
482,-18.052806495340725,-58.901083235817495,142,25.68,,,0.39253991666666666
483,-63.82244441770892,-58.75932996109392,32,25.85,,,0.3914315833333333
484,-80.63319810332736,-58.99036768915082,17,25.65,,,0.39017124999999997
485,-38.57087023021042,-58.85505196624802,61,26.14,,,0.3894745833333333
486,-36.43418786240464,-58.44967067747413,18,26.22,,,0.3889916666666666
487,-84.69836890149563,-58.8991517229292,46,26.34,,,0.38745425
488,-86.47521788572021,-59.761491228045415,35,26.02,,,0.3859469166666667
489,-100.03178269863166,-60.182214475468264,28,26.07,,,0.38440949999999996
490,-101.09322680367673,-60.829343705626734,11,26.1,,,0.38305733333333336
491,-25.15576317185082,-60.43636165642513,45,26.39,,,0.38233375
492,-39.81250479834728,-60.19367257571814,10,26.14,,,0.3818571666666667
493,-91.09724579820683,-60.810832281878746,31,26.22,,,0.38046383333333333
494,-82.45137849315782,-60.90227340994986,30,26.22,,,0.37888049999999995
495,-78.80009157907966,-61.28635285998608,31,26.43,,,0.3775109166666667
496,-79.4789470165095,-61.3256944962599,28,26.49,,,0.3759275833333333
497,-73.84252519427798,-61.2126402095325,19,26.4,,,0.3748271666666667
498,-42.05009792677623,-60.83624469790211,33,26.59,,,0.37416533333333335
499,-25.69310169437621,-60.42922237599581,52,27.03,,,0.3731504166666667
500,-5.966317131150209,-60.02365578187605,60,27.09,,,0.3715670833333333
501,-86.09434191447423,-60.27666062610952,39,27.24,,,0.3701405
502,-80.31540170873262,-60.31564032714244,26,27.35,,,0.3685571666666667
503,-46.8737868982926,-60.183062820000686,59,27.68,,,0.3676499166666667
504,-35.07423739842494,-60.42459861908353,17,27.39,,,0.36720025
505,-68.2619770404147,-60.28639962468559,19,27.36,,,0.36631041666666664
506,-34.39108836000851,-59.862722689719206,63,27.93,,,0.3651419166666666
507,-52.487396178742706,-59.71960832121888,42,27.69,,,0.36422675000000004
508,-28.15844539378914,-59.78413833133601,27,27.27,,,0.36362191666666666
509,-39.8176715427878,-59.030109844028196,47,27.65,,,0.3630471666666667
510,-75.6763641411775,-58.98779794818657,29,27.75,,,0.3614638333333333
511,-49.39251650536009,-58.85110168344424,7,27.63,,,0.36086533333333337
512,-24.761476137393117,-58.83842818343056,31,27.85,,,0.359282
513,-37.687813188788446,-58.41392304696302,20,27.81,,,0.35894475000000003
514,-49.89602934264725,-58.17404088797856,8,27.76,,,0.35840324999999995
515,-35.92727068459785,-57.785764449237476,10,27.58,,,0.35773508333333337
516,-31.87940328708609,-57.464502711367224,35,27.81,,,0.35734875
517,-36.345474649164174,-57.38059575509564,43,28.08,,,0.3567344166666666
518,-69.39174388317105,-57.060513193927356,16,28.17,,,0.3555263333333333
519,-81.59140976770371,-57.40489446261099,27,28.32,,,0.353943
520,-20.758890330212523,-56.713483365913106,88,29.15,,,0.3523596666666666
521,-63.53433962241828,-57.05923655348477,63,29.66,,,0.35077633333333336
522,-46.94075219735406,-56.76563121988687,18,29.75,,,0.35002425000000004
523,-95.97291744756788,-57.325386661601705,31,29.98,,,0.34844091666666666
524,-76.8640654756176,-57.74167453786763,23,29.89,,,0.3468575833333333
525,-79.80357748218206,-57.86969531016149,26,30.07,,,0.34527425
526,-102.80356782363839,-58.37704479695896,27,30.25,,,0.34370199999999995
527,-66.33496644348244,-58.34882152021487,7,29.99,,,0.3428565
528,-87.0284414756698,-58.862191487038324,22,29.83,,,0.34159933333333337
529,-53.59515873147724,-58.60046429717931,29,29.69,,,0.34076649999999997
530,-78.77219698287593,-58.990714457813084,45,29.7,,,0.33933199999999997
531,-62.40647100502808,-58.980990049108044,44,29.86,,,0.3377486666666667
532,-72.52111737460287,-59.391661569815966,47,30.05,,,0.3364788333333333
533,-78.20393618061172,-59.84448118726686,22,30.07,,,0.3348955
534,-64.12812386156187,-59.54576242588248,4,30.05,,,0.33418458333333334
535,-81.62001885494098,-59.64451314020949,25,30.17,,,0.33260124999999996
536,-75.50695496707418,-60.02171571438345,31,30.08,,,0.3310179166666667
537,-33.06367840806716,-59.999792725263,2,29.96,,,0.33062841666666665
538,-62.13778279774511,-59.90159152363484,40,30.16,,,0.3290450833333334
539,-18.225441343771486,-59.360613615682766,103,31.09,,,0.3279810833333333
540,1.2288489171413897,-58.37305950556513,154,32.5,,,0.32639775000000004
541,-55.5548488839196,-58.62368934635083,104,32.75,,,0.32481441666666666
542,-53.70002587628427,-58.94941659038829,53,32.83,,,0.3232310833333333
543,-65.21331154245209,-58.96866089114278,55,33.2,,,0.32164775
544,-57.792062255617694,-59.224292904708165,35,33.38,,,0.32006441666666663
545,-71.4847760122787,-59.12714066483095,49,33.81,,,0.31848108333333336
546,-40.48029407170365,-58.4983630310865,25,33.97,,,0.3179364166666666
547,-47.64897990593645,-58.28199629221731,27,33.81,,,0.31734266666666666
548,-41.696125918620986,-58.387182191892364,44,34.19,,,0.3165019166666666
549,-41.791663698058166,-58.5538544202229,21,33.31,,,0.3157466666666666
550,-30.316200958323336,-58.1967548597533,34,33.53,,,0.3153476666666667
551,-26.837944466079918,-57.83007127325687,47,33.89,,,0.3144910833333333
552,-103.75101963980805,-58.231850099504854,27,33.6,,,0.3130518333333333
553,-92.77129559705062,-58.30095317721036,32,33.52,,,0.31146850000000004
554,-86.85058352305393,-58.519274593614085,41,33.87,,,0.31000550000000004
555,-63.03668516105625,-58.865444670418334,49,34.09,,,0.30842216666666666
556,-35.58421180165155,-58.4804490238182,30,34.18,,,0.30790758333333335
557,-26.54736327985476,-58.02174918222401,60,34.41,,,0.3070905833333333
558,-99.70052761509498,-58.43768082083112,37,34.55,,,0.30558799999999997
559,-69.05421037341304,-58.59741933280297,27,34.76,,,0.30460475
560,-98.00000000000001,-58.987415517231035,3,34.72,,,0.3036468333333333
561,-75.02353629660044,-58.8699210536104,38,34.88,,,0.30246249999999997
562,-46.743882825138655,-58.88451266567303,12,34.91,,,0.30206350000000004
563,-48.350010243378996,-58.68650105486945,25,34.99,,,0.30126074999999997
564,-65.02890179893915,-58.45218047599866,56,35.26,,,0.29999408333333333
565,-96.39333252459205,-58.40911380124457,38,35.56,,,0.29846933333333336
566,-76.54394316164863,-58.94403266186756,29,35.33,,,0.296886
567,-34.63922327251293,-59.09820519168997,33,35.2,,,0.2959898333333333
568,-85.1532020565309,-59.00968731804032,32,35.4,,,0.29443341666666667
569,-55.639130810776024,-59.15302009830237,41,35.51,,,0.29357524999999995
570,-6.229887293508109,-58.306433898638815,161,36.96,,,0.2925888333333333
571,-72.31731042859671,-58.50658064423114,49,37.11,,,0.29100550000000003
572,-91.18690098017103,-58.75370985523834,20,36.85,,,0.28970874999999996
573,-69.32218794523708,-58.97872580740887,35,37.07,,,0.28879199999999994
574,-63.04509910179144,-59.2021907614135,61,37.42,,,0.28720866666666667
575,-76.71489890895045,-59.1888851229585,31,37.64,,,0.2856253333333333
576,-85.73333300500627,-59.72173999508764,5,37.3,,,0.28459141666666665
577,-53.3697417031898,-59.25243741211954,22,37.45,,,0.2839311666666666
578,-54.19894032921707,-59.53722394675054,27,37.47,,,0.28315691666666665
579,-86.72298626209592,-60.1423175549869,12,37.07,,,0.2815735833333334
580,-29.32401440128558,-60.00065415104016,46,37.44,,,0.2806346666666667
581,-40.89535342534801,-59.575654214685365,28,37.46,,,0.2801691666666667
582,-41.81064075682109,-59.81323255730016,22,36.26,,,0.27966408333333337
583,-76.86614797761698,-59.94366959289925,27,36.21,,,0.27808075
584,-53.592636853015776,-59.67326398039613,53,36.57,,,0.2764974166666666
585,-94.09587247433413,-60.22851400283737,66,36.62,,,0.27492041666666667
586,-20.697152068179378,-60.071143644895116,136,37.8,,,0.2733370833333333
587,-72.70403552061441,-59.951200311086296,52,37.86,,,0.27208941666666664
588,-71.58137142918889,-59.802261846521,45,37.96,,,0.27050608333333337
589,-65.37727425241403,-59.45571676205882,21,37.89,,,0.2695624166666667
590,-40.93361598219288,-58.854120653843985,33,38.11,,,0.26838758333333335
591,-49.6537182687221,-59.0991002048127,60,38.26,,,0.2674850833333333
592,-101.26319496023599,-59.7136071064316,29,38.45,,,0.26647175
593,-88.32531423637872,-59.68588779081331,29,38.43,,,0.2651005833333333
594,-59.47316568326503,-59.45610566271437,32,38.45,,,0.26406033333333334
595,-89.57836833772531,-59.56388843030082,44,38.58,,,0.26271924999999996
596,-37.0303470920312,-59.13940243105603,56,38.86,,,0.2619940833333333
597,-69.28729744991861,-59.093850153612436,17,38.84,,,0.26041075
598,-49.48890510378528,-59.16823822538254,20,38.71,,,0.2598296666666666
599,-28.3206743146052,-59.19451395158483,42,38.61,,,0.25951141666666666
600,-80.77933092527321,-59.942644089526055,4,38.05,,,0.25856141666666665
601,-75.58670469117263,-59.83756771729304,37,38.03,,,0.2569780833333333
602,-71.03295999886963,-59.74474330019442,47,38.24,,,0.25592675
603,-56.900000000000176,-59.84500543121149,5,37.7,,,0.2553504166666667
604,-68.48065176244614,-60.17906957485171,28,37.81,,,0.25440833333333335
605,-49.335143453211046,-59.98980123897968,14,37.76,,,0.2533205833333333
606,-53.91335295523797,-60.18502388493198,33,37.46,,,0.2526270833333333
607,-39.23475314981208,-60.05249745464266,51,37.55,,,0.25201275
608,-51.83079503869436,-60.289220951091714,26,37.54,,,0.251324
609,-63.11268546530692,-60.522171090316895,18,37.25,,,0.2505101666666667
610,-76.90071911795594,-60.53441464008469,49,37.45,,,0.24931000000000003
611,-29.207249885695166,-60.33256197388803,46,37.84,,,0.2489410833333333
612,-78.8427139571752,-60.873374352085854,30,37.83,,,0.24735775000000004
613,-38.167685992733375,-60.87817308012531,12,37.75,,,0.24695241666666667
614,-102.84416023219106,-61.40765438902074,26,37.93,,,0.2454609166666667
615,-80.944816343425,-61.85782984560902,28,38.11,,,0.24422275000000004
616,-50.27237374355505,-62.04175955017371,4,37.8,,,0.2437604166666667
617,-58.11474593750292,-62.2594522630571,43,37.8,,,0.242869
618,-22.714180883933107,-61.79267663306472,52,38.16,,,0.24254283333333337
619,-73.14582124389938,-61.70822074782668,23,38.12,,,0.24171949999999998
620,-108.96949817278147,-62.590326826252365,40,37.64,,,0.24047658333333333
621,-67.63211640571515,-62.63130459408533,64,37.65,,,0.23889324999999995
622,-72.15547316861092,-62.8834518037979,42,37.89,,,0.23730991666666668
623,-72.0406546632358,-62.644129175954575,47,38.05,,,0.2357265833333333
624,-33.15294770433946,-62.2070179982418,58,38.4,,,0.23519616666666665
625,-70.42592244243144,-62.11324144784428,47,38.61,,,0.233977
626,-64.75746461672763,-61.73278041577518,22,38.56,,,0.23310933333333328
627,-18.507935609317638,-61.254510107433525,90,39.39,,,0.231526
628,-35.57335057868038,-60.73995919846364,23,39.4,,,0.23074858333333337
629,-48.21794295965761,-60.68618704074544,60,39.71,,,0.22973999999999994
630,-101.16613165699505,-60.91012638748663,6,39.32,,,0.22845433333333331
631,-78.72471569031237,-61.07330883433947,22,39.1,,,0.22687100000000004
632,-37.78153725764357,-60.725913033169874,19,38.82,,,0.22655274999999997
633,-79.12380240853348,-60.73511169544909,54,39.14,,,0.22524175000000002
634,-62.68321542464864,-60.72066261107996,77,39.87,,,0.22365841666666664
635,-78.61409896212935,-60.69060341215184,33,39.95,,,0.22207508333333337
636,-75.71601301609672,-60.69269399264206,34,39.98,,,0.22049175
637,-65.66526828231731,-61.01870989138457,38,40.34,,,0.21951008333333333
638,-76.16112592479453,-61.15894332265506,32,40.26,,,0.21846983333333336
639,-71.05523044061965,-61.687241213623544,28,39.51,,,0.21739316666666664
640,-0.6143865767445288,-61.705673568562396,182,39.79,,,0.21580983333333337
641,-71.81855164183125,-61.868310596141534,36,39.11,,,0.21474424999999997
642,-78.9261736669412,-62.1205720740481,32,38.9,,,0.2131609166666667
643,-90.03226463271793,-62.36876160495076,9,38.44,,,0.21191958333333327
644,-31.467085331325027,-62.10551183570783,82,38.91,,,0.21093633333333328
645,-70.67921961285478,-62.09745627171359,60,39.02,,,0.209353
646,-85.42700756080002,-62.546923406604535,31,39.08,,,0.20776966666666663
647,-97.33331621259221,-63.0437667696711,2,38.83,,,0.20659958333333328
648,-30.474483382522887,-62.931550344310125,94,39.33,,,0.20501625
649,-22.092846445656257,-62.73456217178611,25,39.37,,,0.20343291666666663
650,-49.025109555525766,-62.92165125775813,16,39.19,,,0.20210608333333335
651,-78.17889511973097,-63.43506076429466,36,39.08,,,0.20052274999999997
652,-58.516915981650996,-62.98271972771308,24,39.05,,,0.19977699999999998
653,-58.534072302004795,-62.64034749476263,82,39.55,,,0.1981936666666667
654,-30.494266447140017,-62.076784324003484,37,39.51,,,0.19778516666666668
655,-47.54036609400222,-61.921821133332934,19,39.21,,,0.19730858333333334
656,-80.45569394649321,-62.37053595478135,18,39.09,,,0.19572524999999996
657,-50.80272941331227,-62.61308961611594,23,38.72,,,0.19509825000000003
658,-86.89796944362756,-62.485064034401255,2,38.37,,,0.19422425
659,-87.52426147062086,-62.66976454537335,22,38.32,,,0.1926409166666666
660,-50.500000000000085,-62.194764545373346,2,38.31,,,0.1922134166666667
661,-42.224055914716196,-61.8667697415545,29,38.22,,,0.19116524999999995
662,-27.88477017799075,-61.67817861508301,32,38.42,,,0.19054933333333335
663,-40.60104680109743,-61.600688980660195,62,38.79,,,0.18985266666666667
664,-27.56549760815666,-61.22605493875237,40,38.63,,,0.1892874166666667
665,-52.11209119084809,-60.783242525414934,21,38.46,,,0.1880318333333333
666,-113.79999999999922,-61.15580309379845,6,38.23,,,0.18653874999999998
667,-78.42073907230501,-61.59361825179636,17,38.07,,,0.18555549999999998
668,-61.465684341380545,-61.35674307464487,13,37.88,,,0.18490474999999995
669,-49.54219138540514,-61.29577368039115,15,37.62,,,0.18386133333333332
670,-60.59543973013663,-61.83942920475744,18,36.19,,,0.18316624999999997
671,-67.4530353702177,-61.79078645417364,8,35.78,,,0.18214183333333334
672,-110.23410857458627,-61.98125853011779,33,35.91,,,0.1806234166666667
673,-40.00161829867939,-61.68805283365222,59,36.15,,,0.1798729166666666
674,-41.3742164563322,-61.471344007197615,22,35.76,,,0.17828958333333333
675,-85.25500261272957,-61.55674504423541,29,35.74,,,0.17670624999999995
676,-105.0007275316975,-61.74941898950232,14,35.83,,,0.17533508333333336
677,-49.28444880470558,-61.708566060517484,34,35.95,,,0.17465583333333334
678,-82.2545770798556,-61.98912242802387,27,35.95,,,0.17307249999999996
679,-5.797906956512878,-61.17987163496803,88,36.71,,,0.1714891666666667
680,-92.59504076743205,-61.8125818986295,47,36.72,,,0.17001983333333337
681,-81.71506146411731,-62.2207789790172,38,36.82,,,0.16845549999999998
682,-41.60000000000003,-62.218672571449,4,36.64,,,0.16813725000000002
683,-71.79758915431815,-62.167986983216004,62,36.99,,,0.16655391666666663
684,-73.42990818503064,-62.36635969653616,64,37.1,,,0.16497058333333336
685,-62.50000000000032,-62.050400971792804,15,36.59,,,0.16414724999999997
686,-88.0037145521952,-62.72346659663297,23,35.46,,,0.1625639166666667
687,-66.70302409229566,-62.66345648234979,14,35.08,,,0.16174216666666663
688,-42.66136582375197,-62.37425642629542,18,34.81,,,0.1605625833333333
689,-17.202523543758225,-61.892508919208865,51,35.11,,,0.15897925000000002
690,-39.40467964516408,-61.87721955583857,45,35.23,,,0.15739591666666664
691,-74.53398060979995,-62.12602217924936,53,35.16,,,0.15581258333333337
692,-81.32507861805085,-61.9266410158275,32,35.19,,,0.15422924999999998
693,-89.97039904946334,-61.943091863958344,12,35.02,,,0.15320958333333334
694,-64.94032655236768,-61.997763472649375,53,35.23,,,0.15218833333333337
695,-87.70922739639359,-61.97907206323605,23,35.02,,,0.150605
696,-101.34745346671298,-62.62224312698287,21,34.67,,,0.1490216666666666
697,-24.89618387839974,-62.17833199126769,53,35.03,,,0.1486765
698,-34.66915692033318,-62.03013450943317,115,35.98,,,0.1470931666666666
699,-30.70468625848098,-62.05397462887192,31,35.87,,,0.14650891666666666
700,-84.05476235635449,-62.08672894318273,17,36.0,,,0.14539899999999994
701,-76.70496911752595,-62.09791158744626,38,36.01,,,0.14381566666666667
702,-18.820714241506604,-61.57578912987264,62,36.16,,,0.14345149999999995
703,-108.99757588418296,-62.09676488871445,6,36.17,,,0.1420629166666667
704,-51.31449875097377,-61.925103358599735,13,36.02,,,0.14128708333333329
705,-19.913819729898837,-61.63089012136661,61,36.49,,,0.14093083333333334
706,-53.538970571612055,-61.62714629753036,35,36.51,,,0.13934749999999996
707,-28.842239988397452,-61.52322116591621,30,36.3,,,0.13902925
708,-28.997094534848348,-61.294884160877764,41,36.45,,,0.13866983333333327
709,-91.99999999999903,-61.583757306224676,8,36.35,,,0.1370865
710,-114.54105172416372,-61.96016063228675,13,35.99,,,0.13550316666666662
711,-61.974615909458336,-62.28783429252439,84,36.37,,,0.13391983333333335
712,-98.52577025509936,-62.48466485550362,6,36.13,,,0.1326626666666667
713,-83.48638797489541,-62.93785187532525,19,36.2,,,0.13107933333333333
714,-64.03691977926914,-62.54977947079603,33,36.27,,,0.13016574999999997
715,-79.13235563662343,-62.531654863728,34,36.33,,,0.12900199999999995
716,-75.51675196853769,-62.78409864597783,24,36.53,,,0.12802824999999995
717,-91.03126019257076,-63.1132637885285,22,36.32,,,0.12644491666666668
718,-77.1981276441998,-63.65810325613118,49,36.29,,,0.1248615833333333
719,-96.90224723292063,-63.89566751602138,7,36.13,,,0.12327825000000003
720,-79.09286369123649,-63.59690117120596,53,36.26,,,0.12204324999999994
721,-96.83537782403785,-63.888933785389185,3,35.65,,,0.12045991666666667
722,-88.7328763820366,-64.05470781752344,26,35.49,,,0.11887658333333329
723,-98.9954273841899,-64.32425554473296,12,35.14,,,0.11729325000000002
724,-54.9588859804407,-64.54231492749398,8,34.64,,,0.11592683333333331
725,-81.39469299215921,-64.65200263299126,62,34.79,,,0.11434350000000004
726,-66.2756760877233,-64.66718474770121,11,34.68,,,0.11355499999999996
727,-49.65498087268604,-64.9786552003349,85,34.63,,,0.11197166666666669
728,-23.18263175956482,-64.85474801214374,156,35.96,,,0.11038833333333331
729,-66.08438006804474,-65.03341238322761,54,35.9,,,0.10934333333333335
730,-23.51966769610204,-64.25694774361868,31,36.15,,,0.10775999999999997
731,-86.90772447383577,-64.33877783145391,34,36.27,,,0.10652183333333332
732,-14.135557216592366,-64.10231803104341,168,37.76,,,0.10493850000000005
733,-56.05046253828394,-63.8715846323409,15,37.37,,,0.10431941666666666
734,-33.15904253773917,-63.5763429034718,25,36.85,,,0.1040011666666667
735,-12.580676342840215,-62.91600867727892,70,37.22,,,0.10241783333333332
736,-51.91204387185638,-62.677968985836515,20,37.08,,,0.10083449999999994
737,-71.68702231027268,-62.73818652611606,30,37.0,,,0.09986074999999994
738,-23.234775276951645,-62.20892301963764,43,37.11,,,0.09827741666666667
739,-62.179585950188304,-62.12016657473333,43,37.26,,,0.09730208333333334
740,-85.30576102037624,-62.967080319169646,30,35.74,,,0.09571874999999996
741,-84.78778467810284,-63.09677264953236,33,35.71,,,0.0941354166666667
742,-15.64927431435902,-62.46400365600655,62,36.01,,,0.09381716666666662
743,-32.27917034480299,-61.8864727131274,32,36.24,,,0.09349891666666665
744,-48.651629659829396,-62.05831815641243,34,35.76,,,0.09191558333333327
745,-93.28260804257032,-62.284352040709585,34,35.5,,,0.09050800000000003
746,-37.35415014172428,-61.80362346651882,27,35.46,,,0.08892466666666665
747,-107.57109655270104,-61.906001269919926,29,35.73,,,0.08734608333333327
748,-73.40749731718057,-62.3353314092665,46,35.25,,,0.08576275
749,-101.22555368107412,-63.12665848162068,34,35.34,,,0.08429341666666668
750,-35.25154601332222,-62.98892284619865,20,35.38,,,0.0827100833333333
751,-99.50495105270193,-63.20218340552836,29,35.31,,,0.08129933333333328
752,-78.73347673765026,-63.40434901308834,35,35.42,,,0.08018783333333335
753,-97.74806024809853,-63.796488892549284,2,34.62,,,0.07860449999999997
754,-46.65554358908492,-63.95810166396873,36,34.61,,,0.0770211666666667
755,-93.49328607092176,-64.41763086373793,19,34.61,,,0.07543783333333332
756,-23.53189920370499,-63.84839291631004,39,34.82,,,0.07385450000000005
757,-91.28119468666821,-64.2531775690436,14,34.73,,,0.07227116666666666
758,-75.0731767817085,-64.13492964242441,45,35.16,,,0.07068783333333328
